year,source_id,source_name,source_parent,target_id,target_name,target_parent,boundary_km,relation,contact_method,is_bridge
1939,adm_1939_113,Барзасский,Новосибирская область,adm_1939_130,Ижморский,Новосибирская область,63.833,same_parent,shared_boundary,False
1939,adm_1939_113,Барзасский,Новосибирская область,adm_1939_99,Кемеровский (рц в г. Кемерово),Новосибирская область,77.424,same_parent,shared_boundary,False
1939,adm_1939_113,Барзасский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,26.477,same_parent,shared_boundary,False
1939,adm_1939_113,Барзасский,Новосибирская область,adm_1939_121,Тайгинский,Новосибирская область,46.527,same_parent,shared_boundary,False
1939,adm_1939_113,Барзасский,Новосибирская область,adm_1939_118,Чебулинский,Новосибирская область,59.735,same_parent,shared_boundary,False
1939,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,adm_1939_51,Краюшкинский,Алтайский край,54.894,same_parent,shared_boundary,False
1939,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,adm_1939_47,Павловский,Алтайский край,26.222,same_parent,shared_boundary,False
1939,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,adm_1939_53,Тальменский,Алтайский край,46.343,same_parent,shared_boundary,False
1939,adm_1939_68,Беловский,Новосибирская область,adm_1939_93,Крапивенский,Новосибирская область,91.278,same_parent,shared_boundary,False
1939,adm_1939_68,Беловский,Новосибирская область,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,26.82,same_parent,shared_boundary,False
1939,adm_1939_68,Беловский,Новосибирская область,adm_1939_79,Ленинск-Кузнецкий (рц в г. Ленинске-Кузнецком),Новосибирская область,54.982,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_20,Алейский,Алтайский край,13.399,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_190,Краснощековский,Алтайский край,49.058,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_7,Курьинский,Алтайский край,8.718,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_14,Поспелихинский,Алтайский край,20.528,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_15,Усть-Калманский,Алтайский край,38.203,same_parent,shared_boundary,False
1939,adm_1939_13,Белоглазовский,Алтайский край,adm_1939_21,Шипуновский,Алтайский край,59.867,same_parent,shared_boundary,False
1939,adm_1939_116,Бердюжский,Омская область,adm_1939_122,Армизонский,Омская область,52.793,same_parent,shared_boundary,False
1939,adm_1939_116,Бердюжский,Омская область,adm_1939_141,Голышмановский,Омская область,42.36,same_parent,shared_boundary,False
1939,adm_1939_116,Бердюжский,Омская область,adm_1939_133,Ишимский,Омская область,45.524,same_parent,shared_boundary,False
1939,adm_1939_176,Березовский,Омская область,adm_1939_177,Шурышкарский,Омская область,279.893,same_parent,shared_boundary,False
1939,adm_1939_25,Бийский,Алтайский край,adm_1939_28,Зональный (рц в г. Бийске),Алтайский край,58.449,same_parent,shared_boundary,False
1939,adm_1939_25,Бийский,Алтайский край,adm_1939_30,Марушинский,Алтайский край,59.15,same_parent,shared_boundary,False
1939,adm_1939_35,Благовещенский,Алтайский край,adm_1939_43,Баевский,Алтайский край,28.111,same_parent,shared_boundary,False
1939,adm_1939_35,Благовещенский,Алтайский край,adm_1939_40,Знаменский,Алтайский край,99.937,same_parent,shared_boundary,False
1939,adm_1939_115,Болотинский,Новосибирская область,adm_1939_125,Кожевниковский,Новосибирская область,30.46,same_parent,shared_boundary,False
1939,adm_1939_115,Болотинский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,28.963,same_parent,shared_boundary,False
1939,adm_1939_115,Болотинский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,36.943,same_parent,shared_boundary,False
1939,adm_1939_115,Болотинский,Новосибирская область,adm_1939_197,Юргинский,Новосибирская область,100.474,same_parent,shared_boundary,False
1939,adm_1939_123,Большереченский,Омская область,adm_1939_135,Дзержинский (Ежовский),Омская область,67.552,same_parent,shared_boundary,False
1939,adm_1939_123,Большереченский,Омская область,adm_1939_198,Колосковский,Омская область,51.869,same_parent,shared_boundary,False
1939,adm_1939_123,Большереченский,Омская область,adm_1939_140,Муромцевский,Омская область,56.711,same_parent,shared_boundary,False
1939,adm_1939_154,Большеуковский,Омская область,adm_1939_155,Знаменский,Омская область,80.621,same_parent,shared_boundary,False
1939,adm_1939_154,Большеуковский,Омская область,adm_1939_198,Колосковский,Омская область,57.488,same_parent,shared_boundary,False
1939,adm_1939_154,Большеуковский,Омская область,adm_1939_162,Тевризский,Омская область,125.549,same_parent,shared_boundary,False
1939,adm_1939_154,Большеуковский,Омская область,adm_1939_161,Усть-Ишимский,Омская область,79.77,same_parent,shared_boundary,False
1939,adm_1939_19,Быстро-Истокский,Алтайский край,adm_1939_28,Зональный (рц в г. Бийске),Алтайский край,27.354,same_parent,shared_boundary,False
1939,adm_1939_19,Быстро-Истокский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,22.444,same_parent,shared_boundary,False
1939,adm_1939_19,Быстро-Истокский,Алтайский край,adm_1939_24,Усть-Пристанский,Алтайский край,81.591,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_160,Байкаловский,Омская область,54.265,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_165,Дубровинский,Омская область,128.041,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_186,Сорокинский,Омская область,33.392,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_167,Тобольский (рц в г. Тобольске),Омская область,51.804,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_161,Усть-Ишимский,Омская область,105.208,same_parent,shared_boundary,False
1939,adm_1939_157,Вагайский,Омская область,adm_1939_201,Ярковский,Омская область,70.184,same_parent,shared_boundary,False
1939,adm_1939_156,Велижанский,Омская область,adm_1939_159,Нижне-Тавдинский,Омская область,104.522,same_parent,shared_boundary,False
1939,adm_1939_124,Венгеровский,Новосибирская область,adm_1939_147,Кыштовский,Новосибирская область,113.872,same_parent,shared_boundary,False
1939,adm_1939_124,Венгеровский,Новосибирская область,adm_1939_142,Северный,Новосибирская область,64.768,same_parent,shared_boundary,False
1939,adm_1939_124,Венгеровский,Новосибирская область,adm_1939_96,Татарский,Новосибирская область,24.849,same_parent,shared_boundary,False
1939,adm_1939_150,Викуловский,Омская область,adm_1939_154,Большеуковский,Омская область,217.973,same_parent,shared_boundary,False
1939,adm_1939_150,Викуловский,Омская область,adm_1939_157,Вагайский,Омская область,50.363,same_parent,shared_boundary,False
1939,adm_1939_150,Викуловский,Омская область,adm_1939_186,Сорокинский,Омская область,115.582,same_parent,shared_boundary,False
1939,adm_1939_150,Викуловский,Омская область,adm_1939_161,Усть-Ишимский,Омская область,54.166,same_parent,shared_boundary,False
1939,adm_1939_16,Волчихинский,Алтайский край,adm_1939_26,Ключевский,Алтайский край,135.796,same_parent,shared_boundary,False
1939,adm_1939_16,Волчихинский,Алтайский край,adm_1939_29,Мамонтовский,Алтайский край,14.643,same_parent,shared_boundary,False
1939,adm_1939_16,Волчихинский,Алтайский край,adm_1939_18,Новочихинский,Алтайский край,22.232,same_parent,shared_boundary,False
1939,adm_1939_16,Волчихинский,Алтайский край,adm_1939_27,Родинский,Алтайский край,87.703,same_parent,shared_boundary,False
1939,adm_1939_16,Волчихинский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,77.79,same_parent,shared_boundary,False
1939,adm_1939_141,Голышмановский,Омская область,adm_1939_148,Аромашевский,Омская область,76.585,same_parent,shared_boundary,False
1939,adm_1939_141,Голышмановский,Омская область,adm_1939_146,Юргинский,Омская область,10.858,same_parent,shared_boundary,False
1939,adm_1939_64,Горно-Шорский,Новосибирская область,adm_1939_70,Кузнецкий (Сталинский) (рц в г. Сталинске),Новосибирская область,230.403,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_123,Большереченский,Омская область,37.619,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,20.291,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_90,Калачинский,Омская область,36.593,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_92,Кормиловский,Омская область,95.605,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_105,Молотовский,Омская область,88.698,same_parent,shared_boundary,False
1939,adm_1939_104,Горьковский,Омская область,adm_1939_117,Саргатский,Омская область,41.025,same_parent,shared_boundary,False
1939,adm_1939_17,Грязнюхинский,Алтайский край,adm_1939_194,Алтайский,Алтайский край,59.441,same_parent,shared_boundary,False
1939,adm_1939_17,Грязнюхинский,Алтайский край,adm_1939_25,Бийский,Алтайский край,6.636,same_parent,shared_boundary,False
1939,adm_1939_17,Грязнюхинский,Алтайский край,adm_1939_189,Смоленский,Алтайский край,76.59,same_parent,shared_boundary,False
1939,adm_1939_17,Грязнюхинский,Алтайский край,adm_1939_192,Старо-Бардинский,Алтайский край,52.975,same_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_68,Беловский,Новосибирская область,45.652,same_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_65,Залесовский,Алтайский край,31.531,cross_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_79,Ленинск-Кузнецкий (рц в г. Ленинске-Кузнецком),Новосибирская область,91.781,same_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_71,Маслянинский,Новосибирская область,31.196,same_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_86,Титовский,Новосибирская область,40.115,same_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_56,Тогульский,Алтайский край,2.041,cross_parent,shared_boundary,False
1939,adm_1939_196,Гурьевский,Новосибирская область,adm_1939_95,Тогучинский,Новосибирская область,10.428,same_parent,shared_boundary,False
1939,adm_1939_135,Дзержинский (Ежовский),Омская область,adm_1939_198,Колосковский,Омская область,40.785,same_parent,shared_boundary,False
1939,adm_1939_135,Дзержинский (Ежовский),Омская область,adm_1939_140,Муромцевский,Омская область,117.945,same_parent,shared_boundary,False
1939,adm_1939_135,Дзержинский (Ежовский),Омская область,adm_1939_152,Седельниковский,Омская область,1.342,same_parent,overlap_sliver_boundary,False
1939,adm_1939_135,Дзержинский (Ежовский),Омская область,adm_1939_199,Тарский (рц в г. Таре),Омская область,107.054,same_parent,shared_boundary,False
1939,adm_1939_77,Доволенский,Новосибирская область,adm_1939_82,Здвинский,Новосибирская область,126.177,same_parent,shared_boundary,False
1939,adm_1939_165,Дубровинский,Омская область,adm_1939_167,Тобольский (рц в г. Тобольске),Омская область,72.141,same_parent,shared_boundary,False
1939,adm_1939_165,Дубровинский,Омская область,adm_1939_169,Уватский,Омская область,106.342,same_parent,shared_boundary,False
1939,adm_1939_12,Егорьевский,Алтайский край,adm_1939_16,Волчихинский,Алтайский край,90.5,same_parent,shared_boundary,False
1939,adm_1939_12,Егорьевский,Алтайский край,adm_1939_18,Новочихинский,Алтайский край,46.12,same_parent,shared_boundary,False
1939,adm_1939_12,Егорьевский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,177.47,same_parent,shared_boundary,False
1939,adm_1939_41,Ельцовский,Алтайский край,adm_1939_64,Горно-Шорский,Новосибирская область,25.83,cross_parent,shared_boundary,False
1939,adm_1939_41,Ельцовский,Алтайский край,adm_1939_56,Тогульский,Алтайский край,164.069,same_parent,shared_boundary,False
1939,adm_1939_34,Завьяловский,Алтайский край,adm_1939_43,Баевский,Алтайский край,49.587,same_parent,shared_boundary,False
1939,adm_1939_34,Завьяловский,Алтайский край,adm_1939_35,Благовещенский,Алтайский край,38.87,same_parent,shared_boundary,False
1939,adm_1939_34,Завьяловский,Алтайский край,adm_1939_39,Ребрихинский,Алтайский край,26.201,same_parent,shared_boundary,False
1939,adm_1939_34,Завьяловский,Алтайский край,adm_1939_46,Тюменцевский,Алтайский край,23.205,same_parent,shared_boundary,False
1939,adm_1939_65,Залесовский,Алтайский край,adm_1939_71,Маслянинский,Новосибирская область,91.548,cross_parent,shared_boundary,False
1939,adm_1939_82,Здвинский,Новосибирская область,adm_1939_91,Барабинский,Новосибирская область,95.788,same_parent,shared_boundary,False
1939,adm_1939_191,Змеиногорский,Алтайский край,adm_1939_7,Курьинский,Алтайский край,88.358,same_parent,shared_boundary,False
1939,adm_1939_191,Змеиногорский,Алтайский край,adm_1939_3,Локтевский,Алтайский край,101.738,same_parent,shared_boundary,False
1939,adm_1939_191,Змеиногорский,Алтайский край,adm_1939_8,Рубцовский,Алтайский край,18.035,same_parent,shared_boundary,False
1939,adm_1939_191,Змеиногорский,Алтайский край,adm_1939_9,Чарышский,Алтайский край,25.56,same_parent,shared_boundary,False
1939,adm_1939_40,Знаменский,Алтайский край,adm_1939_43,Баевский,Алтайский край,32.93,same_parent,shared_boundary,False
1939,adm_1939_155,Знаменский,Омская область,adm_1939_171,Каргасокский,Новосибирская область,167.891,cross_parent,shared_boundary,False
1939,adm_1939_155,Знаменский,Омская область,adm_1939_198,Колосковский,Омская область,9.014,same_parent,shared_boundary,False
1939,adm_1939_40,Знаменский,Алтайский край,adm_1939_44,Славгородский,Алтайский край,55.666,same_parent,shared_boundary,False
1939,adm_1939_155,Знаменский,Омская область,adm_1939_181,Сургутский,Омская область,75.548,same_parent,shared_boundary,False
1939,adm_1939_155,Знаменский,Омская область,adm_1939_199,Тарский (рц в г. Таре),Омская область,131.209,same_parent,shared_boundary,False
1939,adm_1939_155,Знаменский,Омская область,adm_1939_162,Тевризский,Омская область,141.038,same_parent,shared_boundary,False
1939,adm_1939_40,Знаменский,Алтайский край,adm_1939_49,Хабаровский,Алтайский край,95.513,same_parent,shared_boundary,False
1939,adm_1939_28,Зональный (рц в г. Бийске),Алтайский край,adm_1939_30,Марушинский,Алтайский край,53.748,same_parent,shared_boundary,False
1939,adm_1939_28,Зональный (рц в г. Бийске),Алтайский край,adm_1939_38,Троицкий,Алтайский край,78.81,same_parent,shared_boundary,False
1939,adm_1939_144,Зырянский,Новосибирская область,adm_1939_166,Асиновский,Новосибирская область,99.248,same_parent,shared_boundary,False
1939,adm_1939_144,Зырянский,Новосибирская область,adm_1939_163,Тегульдетский,Новосибирская область,93.567,same_parent,shared_boundary,False
1939,adm_1939_144,Зырянский,Новосибирская область,adm_1939_149,Туганский,Новосибирская область,20.326,same_parent,shared_boundary,False
1939,adm_1939_130,Ижморский,Новосибирская область,adm_1939_144,Зырянский,Новосибирская область,63.895,same_parent,shared_boundary,False
1939,adm_1939_130,Ижморский,Новосибирская область,adm_1939_132,Мариинский,Новосибирская область,92.647,same_parent,shared_boundary,False
1939,adm_1939_78,Ирменский,Новосибирская область,adm_1939_80,Искитимский,Новосибирская область,34.548,same_parent,shared_boundary,False
1939,adm_1939_78,Ирменский,Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,89.754,same_parent,shared_boundary,False
1939,adm_1939_78,Ирменский,Новосибирская область,adm_1939_88,Новосибирский (рц в г. Новосибирске),Новосибирская область,37.932,same_parent,shared_boundary,False
1939,adm_1939_138,Исетский,Омская область,adm_1939_151,Тюменский (рц в г. Тюмени),Омская область,37.25,same_parent,shared_boundary,False
1939,adm_1939_138,Исетский,Омская область,adm_1939_145,Ялуторовский,Омская область,38.915,same_parent,shared_boundary,False
1939,adm_1939_80,Искитимский,Новосибирская область,adm_1939_84,Легостаевский,Новосибирская область,55.923,same_parent,shared_boundary,False
1939,adm_1939_80,Искитимский,Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,19.055,same_parent,shared_boundary,False
1939,adm_1939_80,Искитимский,Новосибирская область,adm_1939_88,Новосибирский (рц в г. Новосибирске),Новосибирская область,57.576,same_parent,shared_boundary,False
1939,adm_1939_133,Ишимский,Омская область,adm_1939_148,Аромашевский,Омская область,9.043,same_parent,shared_boundary,False
1939,adm_1939_133,Ишимский,Омская область,adm_1939_141,Голышмановский,Омская область,95.892,same_parent,shared_boundary,False
1939,adm_1939_133,Ишимский,Омская область,adm_1939_186,Сорокинский,Омская область,99.639,same_parent,shared_boundary,False
1939,adm_1939_108,Казанский,Омская область,adm_1939_116,Бердюжский,Омская область,76.674,same_parent,shared_boundary,False
1939,adm_1939_108,Казанский,Омская область,adm_1939_133,Ишимский,Омская область,68.641,same_parent,shared_boundary,False
1939,adm_1939_108,Казанский,Омская область,adm_1939_110,Маслянский,Омская область,61.563,same_parent,shared_boundary,False
1939,adm_1939_90,Калачинский,Омская область,adm_1939_92,Кормиловский,Омская область,57.8,same_parent,shared_boundary,False
1939,adm_1939_90,Калачинский,Омская область,adm_1939_96,Татарский,Новосибирская область,43.945,cross_parent,shared_boundary,False
1939,adm_1939_37,Калманский,Алтайский край,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,103.261,same_parent,shared_boundary,False
1939,adm_1939_37,Калманский,Алтайский край,adm_1939_47,Павловский,Алтайский край,31.452,same_parent,shared_boundary,False
1939,adm_1939_37,Калманский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,22.447,same_parent,shared_boundary,False
1939,adm_1939_61,Каменский,Алтайский край,adm_1939_66,Кочковский,Новосибирская область,61.52,cross_parent,shared_boundary,False
1939,adm_1939_61,Каменский,Алтайский край,adm_1939_67,Ордынский,Новосибирская область,93.231,cross_parent,shared_boundary,False
1939,adm_1939_60,Карасукский,Алтайский край,adm_1939_82,Здвинский,Новосибирская область,48.904,cross_parent,shared_boundary,False
1939,adm_1939_60,Карасукский,Алтайский край,adm_1939_76,Купинский,Новосибирская область,59.437,cross_parent,shared_boundary,False
1939,adm_1939_171,Каргасокский,Новосибирская область,adm_1939_185,Александровский,Новосибирская область,243.798,same_parent,shared_boundary,False
1939,adm_1939_171,Каргасокский,Новосибирская область,adm_1939_181,Сургутский,Омская область,198.499,cross_parent,shared_boundary,False
1939,adm_1939_171,Каргасокский,Новосибирская область,adm_1939_184,Тымский,Новосибирская область,139.238,same_parent,shared_boundary,False
1939,adm_1939_103,Каргатский,Новосибирская область,adm_1939_77,Доволенский,Новосибирская область,87.689,same_parent,shared_boundary,False
1939,adm_1939_103,Каргатский,Новосибирская область,adm_1939_66,Кочковский,Новосибирская область,31.474,same_parent,shared_boundary,False
1939,adm_1939_103,Каргатский,Новосибирская область,adm_1939_127,Убинский,Новосибирская область,168.593,same_parent,shared_boundary,False
1939,adm_1939_103,Каргатский,Новосибирская область,adm_1939_112,Чулымский,Новосибирская область,214.179,same_parent,shared_boundary,False
1939,adm_1939_57,Киселевский горсовет,Новосибирская область,adm_1939_68,Беловский,Новосибирская область,72.632,same_parent,shared_boundary,False
1939,adm_1939_57,Киселевский горсовет,Новосибирская область,adm_1939_58,Прокопьевский (рц в г. Прокопьевске),Новосибирская область,87.41,same_parent,shared_boundary,False
1939,adm_1939_26,Ключевский,Алтайский край,adm_1939_35,Благовещенский,Алтайский край,33.453,same_parent,shared_boundary,False
1939,adm_1939_26,Ключевский,Алтайский край,adm_1939_32,Кулундинский,Алтайский край,66.812,same_parent,shared_boundary,False
1939,adm_1939_26,Ключевский,Алтайский край,adm_1939_27,Родинский,Алтайский край,54.951,same_parent,shared_boundary,False
1939,adm_1939_125,Кожевниковский,Новосибирская область,adm_1939_128,Пихтовский,Новосибирская область,107.584,same_parent,shared_boundary,False
1939,adm_1939_125,Кожевниковский,Новосибирская область,adm_1939_200,Томский (рц в г. Томске),Новосибирская область,62.684,same_parent,shared_boundary,False
1939,adm_1939_125,Кожевниковский,Новосибирская область,adm_1939_143,Шегарский,Новосибирская область,59.49,same_parent,shared_boundary,False
1939,adm_1939_198,Колосковский,Омская область,adm_1939_199,Тарский (рц в г. Таре),Омская область,77.61,same_parent,shared_boundary,False
1939,adm_1939_170,Колпашевский (рц в г. Колпашево),Новосибирская область,adm_1939_184,Тымский,Новосибирская область,62.484,same_parent,shared_boundary,False
1939,adm_1939_107,Колыванский,Новосибирская область,adm_1939_125,Кожевниковский,Новосибирская область,49.838,same_parent,shared_boundary,False
1939,adm_1939_107,Колыванский,Новосибирская область,adm_1939_98,Коченевский,Новосибирская область,90.977,same_parent,shared_boundary,False
1939,adm_1939_107,Колыванский,Новосибирская область,adm_1939_97,Мошковский,Новосибирская область,66.268,same_parent,shared_boundary,False
1939,adm_1939_107,Колыванский,Новосибирская область,adm_1939_88,Новосибирский (рц в г. Новосибирске),Новосибирская область,14.278,same_parent,shared_boundary,False
1939,adm_1939_107,Колыванский,Новосибирская область,adm_1939_128,Пихтовский,Новосибирская область,94.355,same_parent,shared_boundary,False
1939,adm_1939_172,Кондинский,Омская область,adm_1939_176,Березовский,Омская область,228.161,same_parent,shared_boundary,False
1939,adm_1939_172,Кондинский,Омская область,adm_1939_175,Микояновский,Омская область,75.036,same_parent,shared_boundary,False
1939,adm_1939_172,Кондинский,Омская область,adm_1939_174,Самаровский,Омская область,353.538,same_parent,shared_boundary,False
1939,adm_1939_92,Кормиловский,Омская область,adm_1939_94,Кагановичский (рц в г. Омске),Омская область,122.509,same_parent,shared_boundary,False
1939,adm_1939_193,Косихинский,Алтайский край,adm_1939_45,Барнаульский (рц в г. Барнауле),Алтайский край,54.789,same_parent,shared_boundary,False
1939,adm_1939_193,Косихинский,Алтайский край,adm_1939_51,Краюшкинский,Алтайский край,28.799,same_parent,shared_boundary,False
1939,adm_1939_193,Косихинский,Алтайский край,adm_1939_48,Кытмановский,Алтайский край,42.558,same_parent,shared_boundary,False
1939,adm_1939_193,Косихинский,Алтайский край,adm_1939_195,Сорокинский,Алтайский край,22.54,same_parent,shared_boundary,False
1939,adm_1939_193,Косихинский,Алтайский край,adm_1939_38,Троицкий,Алтайский край,74.699,same_parent,shared_boundary,False
1939,adm_1939_66,Кочковский,Новосибирская область,adm_1939_77,Доволенский,Новосибирская область,65.694,same_parent,shared_boundary,False
1939,adm_1939_66,Кочковский,Новосибирская область,adm_1939_67,Ордынский,Новосибирская область,13.453,same_parent,shared_boundary,False
1939,adm_1939_1,Кош-Агачский,Алтайский край,adm_1939_5,Онгудайский,Алтайский край,49.782,same_parent,shared_boundary,False
1939,adm_1939_1,Кош-Агачский,Алтайский край,adm_1939_4,Улаганский,Алтайский край,188.553,same_parent,shared_boundary,False
1939,adm_1939_1,Кош-Агачский,Алтайский край,adm_1939_2,Усть-Коксинский,Алтайский край,70.172,same_parent,shared_boundary,False
1939,adm_1939_93,Крапивенский,Новосибирская область,adm_1939_99,Кемеровский (рц в г. Кемерово),Новосибирская область,61.303,same_parent,shared_boundary,False
1939,adm_1939_59,Красноозерский,Алтайский край,adm_1939_77,Доволенский,Новосибирская область,86.076,cross_parent,shared_boundary,False
